ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
NOMOLOS APPAREL, LLC*|*B20250200470*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*20936 CARDOZA CT*|**|*HAYWARD*|*CA*|*United States*|*94541*|*20936 CARDOZA CT*|**|**|*HAYWARD*|*CA*|*United States*|*94541*|**|**|**|**|**|**|*One Manager*|*
Nor Cal Groundbreakers*|*B20250199281*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*15 NIRVANA CT*|**|*RED BLUFF*|*CA*|*United States*|*96080*|*PO BOX 9236*|**|**|*RED BLUFF*|*CA*|*United States*|*96080*|**|**|**|**|**|**|**|*
Nor Cal Groundbreakers*|*B20250196473*|*07/07/2025*|*CALIFORNIA*|*Inactive*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|*2025-07-09 05:05:00.023*|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Norcal Deck Inc.*|*B20250198305*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251440329*|*Jul  9 2025  3:12PM*|*1115 WILLOW CREEK DR.*|**|*YUBA CITY*|*CA*|*United States*|*95991*|*1115 WILLOW CREEK DR.*|**|**|*YUBA CITY*|*CA*|*United States*|*95991*|**|**|**|**|**|**|**|*Contractor
Norcal grading solutions LLC*|*B20250198156*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251447913*|*Jul 10 2025  3:21PM*|*1722 FREEMAN ST*|**|*MARYSVILLE*|*CA*|*United States*|*95901*|*1722 FREEMAN ST*|**|**|*MARYSVILLE*|*CA*|*United States*|*95901*|*1722 FREEMAN ST*|**|*MARYSVILLE*|*CA*|*United States*|*95901*|*All LLC Member(s)*|*residential yard grading
NorCal Handyman Experts LLC*|*B20250200496*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251455211*|*Jul 11 2025  4:36PM*|*230 AMERICAN RIVER CANYON DR*|**|*FOLSOM*|*CA*|*United States*|*95630*|*230 AMERICAN RIVER CANYON DR*|**|**|*FOLSOM*|*CA*|*United States*|*95630*|*230 AMERICAN RIVER CANYON DR*|**|*FOLSOM*|*CA*|*United States*|*95630*|*All LLC Member(s)*|*handyman services to residential and commercial
NorCal Home Revival LLC*|*B20250197051*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251441697*|*Jul  9 2025  5:56PM*|*2408 OHARA CT*|**|*SAN JOSE*|*CA*|*United States*|*95133*|*2408 OHARA CT*|**|**|*SAN JOSE*|*CA*|*United States*|*95133*|*2408 OHARA CT*|**|*SAN JOSE*|*CA*|*United States*|*95133*|*All LLC Member(s)*|*Buy, renovate & resell residential properties.
NorCal Media Foundation*|*B20250198619*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6148 DALTON WAY*|**|*MAGALIA*|*CA*|*United States*|*95954*|*6148 DALTON WAY*|**|**|*MAGALIA*|*CA*|*United States*|*95954*|**|**|**|**|**|**|**|*
NorCal Mobile Auto Service LLC*|*B20250196667*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251457917*|*Jul 13 2025  5:13AM*|*7909 WALERGA RD, STE 112-147*|**|*ANTELOPE*|*CA*|*United States*|*95843*|*7909 WALERGA RD, STE 112-147*|**|**|*ANTELOPE*|*CA*|*United States*|*95843*|*7909 WALERGA RD, STE 112-147*|**|*ANTELOPE*|*CA*|*United States*|*95843*|*All LLC Member(s)*|*NorCal Mobile Auto Service LLC offers auto repair and detailing services
Norcal Odin LLC*|*B20250167233*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*76 PROSPECT AVE*|**|*SAUSALITO*|*CA*|*United States*|*94965*|*76 PROSPECT AVE*|**|**|*SAUSALITO*|*CA*|*United States*|*94965*|**|**|**|**|**|**|*One Manager*|*
Noree Skye LLC*|*B20250195258*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*34159 FREMONT BLVD*|*#1053*|*FREMONT*|*CA*|*United States*|*94555*|*34159 FREMONT BLVD*|*#1053*|**|*FREMONT*|*CA*|*United States*|*94555*|**|**|**|**|**|**|*All LLC Member(s)*|*
NORMAN X LLC*|*B20250200483*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1318 N HIGHLAND AVE*|**|*LOS ANGELES*|*CA*|*United States*|*90028*|*1318 N HIGHLAND AVE*|**|**|*LOS ANGELES*|*CA*|*United States*|*90028*|**|**|**|**|**|**|*One Manager*|*
Norris Enterprises Inc.*|*B20250198117*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251443490*|*Jul 10 2025  8:52AM*|*353 N GUNSTON DR*|**|*LOS ANGELES*|*CA*|*United States*|*90049*|*353 N GUNSTON DR*|**|**|*LOS ANGELES*|*CA*|*United States*|*90049*|**|**|**|**|**|**|**|*Consulting services
North America Business and Industrial Parks*|*B20250200637*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
North Coast Security Services LLC*|*B20250203640*|*07/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*417 MOSS AVE*|**|*REDWAY*|*CA*|*United States*|*95560*|*PO BOX 1999*|**|**|*REDWAY*|*CA*|*United States*|*95560*|**|**|**|**|**|**|*One Manager*|*
North Coast Strategies LLC*|*B20250196952*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*455 MARKET ST STE 1940 #596119*|**|*SAN FRANCISCO*|*CA*|*United States*|*94105*|*455 MARKET ST STE 1940 #596119*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94105*|**|**|**|**|**|**|*More Than One Manager*|*
North Hollywood Football Team Booster Club, Inc.*|*B20250197513*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5231 COLFAX AVE*|**|*NORTH HOLLYWOOD*|*CA*|*United States*|*91601*|*5215 HARMONY AVE #3*|**|**|*NORTH HOLLYWOOD*|*CA*|*United States*|*91601*|**|**|**|**|**|**|**|*
NORTH KOHALA LAND ALLIANCE LLC*|*B20250195854*|*07/07/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|*BA20251440742*|*Jul  9 2025  3:55PM*|*548 MARKET STREET #64282*|**|*SAN FRANCISCO*|*CA*|*United States*|*94104*|*548 MARKET STREET #64282*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94104*|*548 MARKET STREET #64282*|**|*SAN FRANCISCO*|*CA*|*United States*|*94104*|**|*Real property holding
North Line Group LLC*|*B20250199581*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*13 NORTH LANE*|**|*ORINDA*|*CA*|*United States*|*94563*|*13 NORTH LANE ORINDA, CA 94563*|**|**|*ORINDA*|*CA*|*United States*|*94563*|**|**|**|**|**|**|*One Manager*|*
North Meadows Business Park Properties LLC*|*B20250198037*|*07/08/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11444 W. OLYMPIC BLVD*|**|*LOS ANGELES*|*CA*|*United States*|*90064*|*11444 W. OLYMPIC BLVD*|**|**|*LOS ANGELES*|*CA*|*United States*|*90064*|**|**|**|**|**|**|**|*
NORTH NORTH PRODUCTION LLC*|*B20250198122*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*9848 DONNER PASS RD*|**|*TRUCKEE*|*CA*|*United States*|*96161*|*9848 DONNER PASS RD*|**|**|*TRUCKEE*|*CA*|*United States*|*96161*|**|**|**|**|**|**|*One Manager*|*
North Starr Consulting LLC*|*B20250200209*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251454600*|*Jul 11 2025  3:29PM*|*321 N CLINTON ST*|**|*ORANGE*|*CA*|*United States*|*92867*|*321 N CLINTON ST*|**|**|*ORANGE*|*CA*|*United States*|*92867*|*321 N CLINTON ST*|**|*ORANGE*|*CA*|*United States*|*92867*|*All LLC Member(s)*|*Marketing, branding, and consulting services
Northern California Radiation Oncology Society*|*B20250197516*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Mutual Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2839 SEVILLA LANE*|**|*SACRAMENTO*|*CA*|*United States*|*95864*|*2839 SEVILLA LANE*|**|**|*SACRAMENTO*|*CA*|*United States*|*95864*|**|**|**|**|**|**|**|*
NorthStar Marketing & Strategy LLC*|*B20250198048*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
NORWALK CUCUYS*|*B20250197505*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*10912 LAKELAND RD.*|**|*NORWALK*|*CA*|*United States*|*90650*|*10912 LAKELAND RD.*|**|**|*NORWALK*|*CA*|*United States*|*90650*|**|**|**|**|**|**|**|*
Nosolus LLC*|*B20250197994*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1542 LA PLAYA AVE*|**|*SAN DIEGO*|*CA*|*United States*|*92109*|*1542 LA PLAYA AVE*|**|**|*SAN DIEGO*|*CA*|*United States*|*92109*|**|**|**|**|**|**|*One Manager*|*
NOSTALGIC FINDS, LLC*|*B20250200616*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*13538 S MENDOCINO AVE*|**|*KINGSBURG*|*CA*|*United States*|*93631*|*13538 S MENDOCINO AVE*|**|**|*KINGSBURG*|*CA*|*United States*|*93631*|**|**|**|**|**|**|*More Than One Manager*|*
NOSTORY LLC*|*B20250197471*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3400 COTTAGE WAY, STE G2 #30461*|**|*SACRAMENTO*|*CA*|*United States*|*95825*|*3400 COTTAGE WAY, STE G2 #30461*|**|**|*SACRAMENTO*|*CA*|*United States*|*95825*|**|**|**|**|**|**|*All LLC Member(s)*|*
Not By Sight Eyewear LLC*|*B20250196843*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Notary Nyke LLC*|*B20250199252*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251453604*|*Jul 11 2025  1:47PM*|*42558 65TH STREET WEST*|**|*LANCASTER*|*CA*|*United States*|*93536*|*42558 65TH STREET WEST*|**|**|*LANCASTER*|*CA*|*United States*|*93536*|**|**|**|**|**|**|*One Manager*|*Mobile Notary and Loan Signing Agent
Notary Pro, LLC*|*B20250202744*|*07/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
NOTHING BUT FLAVOR BBQ LLC*|*B20250196890*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2548 STARBRITE AVE*|**|*ROSAMOND*|*CA*|*United States*|*93560*|*2548 STARBRITE AVE*|**|**|*ROSAMOND*|*CA*|*United States*|*93560*|**|**|**|**|**|**|*One Manager*|*
Nourak LLC*|*B20250195866*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251443447*|*Jul 10 2025  8:46AM*|*875 SYLVANER DR*|**|*PLEASANTON*|*CA*|*United States*|*94566*|*875 SYLVANER DR*|**|**|*PLEASANTON*|*CA*|*United States*|*94566*|**|**|**|**|**|**|*One Manager*|*Online retail sales, digital marketing, product reselling, and general e
Nourishurskn Inc*|*B20250191178*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*249 JULIAN CT*|**|*MERCED*|*CA*|*United States*|*95341*|*249 JULIAN CT*|**|**|*MERCED*|*CA*|*United States*|*95341*|**|**|**|**|**|**|**|*
Nova Therapy LLC*|*B20250196713*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*455 MARKET ST STE 1940 #679865*|**|*SAN FRANCISCO*|*CA*|*United States*|*94105*|*455 MARKET ST STE 1940 #679865*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94105*|**|**|**|**|**|**|*All LLC Member(s)*|*
NOVA USA CORP*|*B20250192718*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*9440 WEST STOCKTON BLVD*|*116*|*ELK GROVE*|*CA*|*United States*|*95758*|*9440 WEST STOCKTON BLVD*|*116*|**|*ELK GROVE*|*CA*|*United States*|*95758*|**|**|**|**|**|**|**|*
Novak L Consulting LLC*|*B20250196531*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*566 E 18TH ST*|**|*CHICO*|*CA*|*United States*|*95928*|*566 E 18TH ST*|**|**|*CHICO*|*CA*|*United States*|*95928*|**|**|**|**|**|**|*All LLC Member(s)*|*
NOVARIS ADVISORY LLC*|*B20250196472*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1437 E WINDSOR RD APT 3*|**|*GLENDALE*|*CA*|*United States*|*91205*|*1437 E WINDSOR RD APT 3*|**|**|*GLENDALE*|*CA*|*United States*|*91205*|**|**|**|**|**|**|*All LLC Member(s)*|*
NovaTech Holdings LLC*|*B20250198245*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*500 N STATE COLLEGE BLVD*|*STE 1300*|*ORANGE*|*CA*|*United States*|*92868*|*500 N STATE COLLEGE BLVD*|*STE 1300*|**|*ORANGE*|*CA*|*United States*|*92868*|**|**|**|**|**|**|*One Manager*|*
Novelle Estate Inc*|*B20250200261*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*18032 LEMON DRIVE*|*C-216*|*YORBA LINDA*|*CA*|*United States*|*92886*|*18032 LEMON DRIVE*|*C-216*|**|*YORBA LINDA*|*CA*|*United States*|*92886*|**|**|**|**|**|**|**|*
Novello Artistic Finishes LLC*|*B20250197998*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251447115*|*Jul 10 2025  2:14PM*|*7238 W POINT AVE*|**|*LA MESA*|*CA*|*United States*|*91942*|*7238 W POINT AVE*|**|**|*LA MESA*|*CA*|*United States*|*91942*|*7238 W POINT AVE*|**|*LA MESA*|*CA*|*United States*|*91942*|*All LLC Member(s)*|*Wall finishes, drywall, light construction
NOVELLO INVESTMENT LLC*|*B20250198392*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2181 LAURELWOOD DR*|**|*THOUSAND OAKS*|*CA*|*United States*|*91362*|*2181 LAURELWOOD DR*|**|**|*THOUSAND OAKS*|*CA*|*United States*|*91362*|**|**|**|**|**|**|*All LLC Member(s)*|*
Novik Ventures, LLC*|*B20250197542*|*07/08/2025*|*WYOMING*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|*BA20251446449*|*Jul 10 2025  1:19PM*|*34-B MAUCHLY*|**|*IRVINE*|*CA*|*United States*|*92618*|*34-B MAUCHLY*|**|**|*IRVINE*|*CA*|*United States*|*92618*|**|**|**|**|**|**|**|*Investment Holdings
Nox Infiri Productions LLC*|*B20250198625*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1420 N DETROIT ST*|*APT 101*|*LOS ANGELES*|*CA*|*United States*|*90046*|*1420 N DETROIT ST*|*APT 101*|**|*LOS ANGELES*|*CA*|*United States*|*90046*|**|**|**|**|**|**|*One Manager*|*
NOYPITZ BAR & GRILL CORP*|*B20250196166*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251436967*|*Jul  9 2025 10:40AM*|*7591 E CARSON ST*|**|*LONG BEACH*|*CA*|*United States*|*90808*|*7591 E CARSON ST*|**|**|*LONG BEACH*|*CA*|*United States*|*90808*|*7591 E CARSON ST*|**|*LONG BEACH*|*CA*|*United States*|*90808*|**|*RESTAURANT
NP safety LLC*|*B20250197620*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251449660*|*Jul 10 2025  8:56PM*|*642  MARSLOAN AVE*|**|*SOLANA BEACH*|*CA*|*United States*|*92075*|*642 MARSLOAN AVE*|**|**|*SOLANA BEACH*|*CA*|*United States*|*92075*|**|**|**|**|**|**|*One Manager*|*Wholesale PPE supplier offering gloves, helmets, vests & gear for B2B sa
NR NURSING ANESTHESIA CORP*|*B20250197936*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2108 N ST STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST STE N*|**|**|*SACRAMENTO*|*CA*|*United States*|*95816*|**|**|**|**|**|**|**|*
NSC FREIGHT INC*|*B20250200871*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*401 WEST ACRE RD*|*72*|*WEST SACRAMENTO*|*CA*|*United States*|*95691*|*3230 ARENA BLVD STE 245 - 360*|**|**|*SACRAMENTO*|*CA*|*United States*|*95834*|**|**|**|**|**|**|**|*
NSC FREIGHT INC*|*B20250199642*|*07/09/2025*|*CALIFORNIA*|*Inactive*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|*2025-07-09 19:58:35.760*|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
NSKIS LLC*|*B20250199998*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4464 LONE TREE WAY*|*103*|*ANTIOCH*|*CA*|*United States*|*94531*|*4464 LONE TREE WAY*|*103*|**|*ANTIOCH*|*CA*|*United States*|*94531*|**|**|**|**|**|**|*More Than One Manager*|*
NSPYR LLC*|*B20250196893*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*120 HUMPHREY LN*|**|*VALLEJO*|*CA*|*United States*|*94591*|*120 HUMPHREY LN*|**|**|*VALLEJO*|*CA*|*United States*|*94591*|**|**|**|**|**|**|*All LLC Member(s)*|*
NTG AUTO DEALER, LLC*|*B20250200494*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*49606 PARADISE AVE*|**|*MORONGO VALLEY*|*CA*|*United States*|*92256*|*49606 PARADISE AVE*|**|**|*MORONGO VALLEY*|*CA*|*United States*|*92256*|**|**|**|**|**|**|*One Manager*|*
NTG BRISTOL INC*|*B20250202574*|*07/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
NTR Nail Venture, Inc*|*B20250197423*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3330 E FOOTHILL BLVD*|*231*|*PASADENA*|*CA*|*United States*|*91107*|*3330 E FOOTHILL BLVD*|*231*|**|*PASADENA*|*CA*|*United States*|*91101*|**|**|**|**|**|**|**|*
NTS Foods Inc*|*B20250200678*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2828 MACON DR*|**|*SACRAMENTO*|*CA*|*United States*|*95835*|*2828 MACON DR*|**|**|*SACRAMENTO*|*CA*|*United States*|*95835*|**|**|**|**|**|**|**|*
NTW FINANCIAL LLC*|*B20250196669*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251444037*|*Jul 10 2025  9:53AM*|*5461 HOLT BLVD UNIT A*|**|*MONTCLAIR*|*CA*|*United States*|*91763*|*5461 HOLT BLVD UNIT A*|**|**|*MONTCLAIR*|*CA*|*United States*|*91763*|**|**|**|**|**|**|*One Manager*|*BUSINESS CONSULTING SERVICES
NUBIA GOLD VENTURES LLC*|*B20250199334*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3400 COTTAGE WAY, STE G2 #30501*|**|*SACRAMENTO*|*CA*|*United States*|*95825*|*3400 COTTAGE WAY, STE G2 #30501*|**|**|*SACRAMENTO*|*CA*|*United States*|*95825*|**|**|**|**|**|**|*All LLC Member(s)*|*
Nueva Era Entertainment LLC*|*B20250202904*|*07/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*647 PEREZ ST APT 6C*|**|*MENDOTA*|*CA*|*United States*|*93640*|*647 PEREZ ST APT 6C*|**|**|*MENDOTA*|*CA*|*United States*|*93640*|**|**|**|**|**|**|*All LLC Member(s)*|*
NuFund 25, LLC*|*B20250198753*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251455072*|*Jul 11 2025  4:21PM*|*3579 VALLEY CENTRE DRIVE*|*STE 300*|*SAN DIEGO*|*CA*|*United States*|*92130*|*3525 DEL MAR HEIGHTS ROAD, # 1979*|**|**|*SAN DIEGO*|*CA*|*United States*|*92130*|*3579 VALLEY CENTRE DRIVE*|*STE 300*|*SAN DIEGO*|*CA*|*United States*|*92130*|*One Manager*|*Investment
